product_id,product_name,category,cost_price
P001,Must,Furniture,218.0
P002,Sense,Furniture,94.01
P003,Wind,Office,33.13
P004,Return,Office,56.79
P005,Inside,Office,82.02
P006,Nor,Furniture,110.53
P007,Blood,Electronics,273.09
P008,Place,Furniture,151.61
P009,Then,Office,185.62
P010,Simple,Electronics,68.12
P011,Amount,Furniture,295.64
P012,Money,Office,199.15
P013,You,Furniture,213.06
P014,Point,Office,253.82
P015,Above,Furniture,227.13
P016,Firm,Office,234.94
P017,Our,Office,167.4
P018,Huge,Furniture,34.61
P019,Figure,Electronics,162.71
P020,Foreign,Furniture,154.7
P021,Better,Furniture,192.37
P022,Study,Office,162.79
P023,Finally,Electronics,29.94
P024,Peace,Office,83.8
P025,There,Furniture,291.66
P026,Suddenly,Office,42.4
P027,You,Office,147.06
P028,North,Furniture,114.88
P029,Hope,Furniture,143.23
P030,However,Electronics,278.74
P031,Without,Office,255.21
P032,Enjoy,Office,91.34
P033,Herself,Furniture,181.26
P034,Throughout,Office,39.41
P035,Outside,Electronics,293.38
P036,Particularly,Electronics,74.65
P037,Voice,Furniture,299.35
P038,Apply,Electronics,177.19
P039,Its,Electronics,228.25
P040,Both,Electronics,166.79
P041,Vote,Electronics,23.69
P042,Loss,Electronics,190.71
P043,Appear,Electronics,212.19
P044,Table,Office,228.52
P045,Truth,Electronics,205.86
P046,Method,Electronics,199.34
P047,Since,Furniture,43.56
P048,Change,Furniture,241.3
P049,Soldier,Office,68.41
P050,Cold,Furniture,261.72
